(epoch: 12, iters: 3840, time: 0.000, data: 0.028) G_L2: 0.01196 G_reward: 1.43750 
(epoch: 12, iters: 14080, time: 0.000, data: 0.029) G_L2: 0.01413 G_reward: 1.45312 
(epoch: 12, iters: 24320, time: 0.000, data: 0.029) G_L2: 0.01202 G_reward: 1.44531 
(epoch: 12, iters: 34560, time: 0.000, data: 0.031) G_L2: 0.01033 G_reward: 1.44531 
(epoch: 12, iters: 44800, time: 0.000, data: 0.030) G_L2: 0.01013 G_reward: 1.27344 
(epoch: 13, iters: 5120, time: 0.000, data: 0.030) G_L2: 0.01029 G_reward: 1.50000 
(epoch: 13, iters: 15360, time: 0.000, data: 0.028) G_L2: 0.01373 G_reward: 1.35156 
(epoch: 13, iters: 25600, time: 0.000, data: 0.032) G_L2: 0.01055 G_reward: 1.39062 
(epoch: 13, iters: 35840, time: 0.000, data: 0.032) G_L2: 0.01059 G_reward: 1.44531 
(epoch: 13, iters: 46080, time: 0.000, data: 0.031) G_L2: 0.01213 G_reward: 1.51562 
(epoch: 14, iters: 6400, time: 0.000, data: 0.030) G_L2: 0.01213 G_reward: 1.55469 
(epoch: 14, iters: 16640, time: 0.000, data: 0.031) G_L2: 0.01209 G_reward: 1.42969 
(epoch: 14, iters: 26880, time: 0.000, data: 0.030) G_L2: 0.01118 G_reward: 1.55469 
(epoch: 14, iters: 37120, time: 0.000, data: 0.029) G_L2: 0.01166 G_reward: 1.46875 
(epoch: 14, iters: 47360, time: 0.000, data: 0.028) G_L2: 0.01352 G_reward: 1.42969 
(epoch: 15, iters: 7680, time: 0.000, data: 0.030) G_L2: 0.01095 G_reward: 1.48438 
(epoch: 15, iters: 17920, time: 0.000, data: 0.030) G_L2: 0.01212 G_reward: 1.39062 
(epoch: 15, iters: 28160, time: 0.000, data: 0.029) G_L2: 0.01282 G_reward: 1.51562 
(epoch: 15, iters: 38400, time: 0.000, data: 0.030) G_L2: 0.01060 G_reward: 1.48438 
(epoch: 15, iters: 48640, time: 0.000, data: 0.031) G_L2: 0.01140 G_reward: 1.49219 
(epoch: 16, iters: 8960, time: 0.000, data: 0.030) G_L2: 0.01160 G_reward: 1.34375 
(epoch: 16, iters: 19200, time: 0.000, data: 0.031) G_L2: 0.01060 G_reward: 1.43750 
(epoch: 16, iters: 29440, time: 0.000, data: 0.030) G_L2: 0.01113 G_reward: 1.46875 
(epoch: 16, iters: 39680, time: 0.000, data: 0.030) G_L2: 0.01027 G_reward: 1.49219 
(epoch: 16, iters: 49920, time: 0.000, data: 0.029) G_L2: 0.01091 G_reward: 1.44531 
(epoch: 17, iters: 10240, time: 0.000, data: 0.031) G_L2: 0.01052 G_reward: 1.46094 
(epoch: 17, iters: 20480, time: 0.000, data: 0.029) G_L2: 0.01128 G_reward: 1.28125 
(epoch: 17, iters: 30720, time: 0.000, data: 0.031) G_L2: 0.00979 G_reward: 1.39844 
(epoch: 17, iters: 40960, time: 0.000, data: 0.030) G_L2: 0.00978 G_reward: 1.32031 
(epoch: 18, iters: 1280, time: 0.000, data: 0.029) G_L2: 0.00987 G_reward: 1.49219 
